time,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,virtual_memory,adc_voltage_all,adc_voltage_payload,adc_voltage_peripherals
2023-09-20 15:15:08.121488,0.0,100.0,0.0,0.0,24.3,0.1996
2023-09-20 15:15:08.229818,0.0,0.0,0.0,0.0,24.3,0.14400000000000002
2023-09-20 15:15:08.334311,0.0,0.0,0.0,0.0,24.3,0.13040000000000002
2023-09-20 15:15:08.438932,0.0,0.0,0.0,0.0,24.3,0.1272
2023-09-20 15:15:08.543384,0.0,0.0,0.0,0.0,24.3,0.1312
2023-09-20 15:15:08.647892,0.0,0.0,0.0,0.0,24.3,0.132
2023-09-20 15:15:08.752375,0.0,0.0,0.0,0.0,24.3,0.1316
2023-09-20 15:15:08.856920,0.0,0.0,0.0,0.0,24.3,0.132
2023-09-20 15:15:08.961385,0.0,0.0,0.0,0.0,24.3,0.1316
2023-09-20 15:15:09.065852,0.0,0.0,0.0,0.0,24.3,0.1316
2023-09-20 15:15:09.170345,0.0,0.0,0.0,0.0,24.3,0.13240000000000002
2023-09-20 15:15:09.277263,0.0,0.0,0.0,0.0,24.3,0.12560000000000002
2023-09-20 15:15:09.384060,0.0,0.0,0.0,0.0,24.3,0.12560000000000002
2023-09-20 15:15:09.490953,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:09.597781,0.0,0.0,0.0,0.0,24.3,0.12480000000000001
2023-09-20 15:15:09.704630,0.0,100.0,0.0,0.0,24.3,0.12639999999999998
2023-09-20 15:15:09.811513,0.0,0.0,0.0,0.0,24.3,0.12440000000000001
2023-09-20 15:15:09.918469,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:10.025286,0.0,100.0,0.0,0.0,24.3,0.1268
2023-09-20 15:15:10.132161,0.0,0.0,0.0,0.0,24.3,0.12480000000000001
2023-09-20 15:15:10.239052,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:10.345841,0.0,0.0,0.0,0.0,24.3,0.12639999999999998
2023-09-20 15:15:10.452675,0.0,0.0,0.0,0.0,24.3,0.12440000000000001
2023-09-20 15:15:10.559591,0.0,0.0,0.0,0.0,24.3,0.1252
2023-09-20 15:15:10.666415,0.0,0.0,0.0,0.0,24.3,0.12440000000000001
2023-09-20 15:15:10.773223,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:10.880115,0.0,0.0,0.0,0.0,24.3,0.1268
2023-09-20 15:15:10.987029,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:11.093837,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:11.200739,0.0,0.0,0.0,0.0,24.3,0.1268
2023-09-20 15:15:11.307608,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:11.414428,0.0,100.0,0.0,0.0,24.3,0.1276
2023-09-20 15:15:11.521528,0.0,0.0,0.0,0.0,24.3,0.1276
2023-09-20 15:15:11.628362,0.0,0.0,0.0,0.0,24.3,0.12440000000000001
2023-09-20 15:15:11.735150,0.0,100.0,0.0,0.0,24.3,0.126
2023-09-20 15:15:11.841957,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:11.948968,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:12.055782,0.0,0.0,0.0,0.0,24.3,0.1268
2023-09-20 15:15:12.162583,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:12.269477,0.0,0.0,0.0,0.0,24.3,0.1236
2023-09-20 15:15:12.376356,0.0,0.0,0.0,0.0,24.3,0.12639999999999998
2023-09-20 15:15:12.483176,0.0,0.0,0.0,0.0,24.3,0.12440000000000001
2023-09-20 15:15:12.590019,0.0,0.0,0.0,0.0,24.3,0.12560000000000002
2023-09-20 15:15:12.696843,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:12.803626,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:12.910489,0.0,0.0,0.0,0.0,24.3,0.12639999999999998
2023-09-20 15:15:13.017362,0.0,0.0,0.0,0.0,24.3,0.12440000000000001
2023-09-20 15:15:13.124189,0.0,0.0,0.0,0.0,24.3,0.12400000000000001
2023-09-20 15:15:13.231077,0.0,0.0,0.0,0.0,24.3,0.1284
2023-09-20 15:15:13.338040,0.0,0.0,0.0,0.0,24.3,0.12480000000000001
2023-09-20 15:15:13.463900,0.0,100.0,0.0,0.0,24.4,0.152
2023-09-20 15:15:13.572037,0.0,0.0,0.0,0.0,24.0,0.1948
2023-09-20 15:15:13.679078,10.0,0.0,0.0,0.0,32.3,0.2364
2023-09-20 15:15:13.788964,100.0,0.0,0.0,0.0,48.4,0.3232
2023-09-20 15:15:13.899534,100.0,0.0,0.0,0.0,63.9,0.374
2023-09-20 15:15:14.009399,50.0,0.0,0.0,0.0,77.8,0.38720000000000004
2023-09-20 15:15:14.120541,70.0,0.0,0.0,0.0,82.9,0.3708
2023-09-20 15:15:14.225874,0.0,0.0,0.0,0.0,82.9,0.3212
2023-09-20 15:15:14.331136,0.0,0.0,0.0,0.0,82.9,0.314
2023-09-20 15:15:14.436065,0.0,0.0,0.0,0.0,82.8,0.314
2023-09-20 15:15:14.541003,0.0,0.0,0.0,0.0,82.8,0.3132
2023-09-20 15:15:14.646010,0.0,0.0,0.0,0.0,82.8,0.3132
2023-09-20 15:15:14.751216,40.0,0.0,0.0,0.0,83.6,0.31920000000000004
2023-09-20 15:15:14.856284,100.0,0.0,0.0,0.0,83.7,0.31360000000000005
2023-09-20 15:15:14.961612,100.0,0.0,0.0,0.0,83.7,0.31160000000000004
2023-09-20 15:15:15.066528,100.0,0.0,0.0,0.0,83.7,0.3144
2023-09-20 15:15:15.171372,100.0,0.0,0.0,0.0,83.7,0.3124
2023-09-20 15:15:15.276446,100.0,0.0,0.0,0.0,83.7,0.3124
2023-09-20 15:15:15.381239,100.0,0.0,0.0,0.0,83.7,0.3132
2023-09-20 15:15:15.486392,100.0,0.0,0.0,0.0,83.7,0.312
2023-09-20 15:15:15.618325,92.3,0.0,0.0,0.0,63.7,0.3088
2023-09-20 15:15:15.723968,22.2,0.0,0.0,0.0,22.3,0.2612
2023-09-20 15:15:15.828984,40.0,0.0,0.0,0.0,35.2,0.37639999999999996
2023-09-20 15:15:15.934292,0.0,0.0,100.0,0.0,52.0,0.3744
2023-09-20 15:15:16.039547,0.0,0.0,0.0,0.0,68.8,0.3724
2023-09-20 15:15:16.144711,0.0,100.0,0.0,0.0,83.0,0.386
2023-09-20 15:15:16.250038,100.0,0.0,0.0,0.0,83.0,0.40359999999999996
2023-09-20 15:15:16.355281,100.0,100.0,0.0,0.0,83.0,0.4096
2023-09-20 15:15:16.460609,100.0,0.0,0.0,0.0,83.0,0.4164
2023-09-20 15:15:16.565529,100.0,0.0,0.0,0.0,83.0,0.4112
2023-09-20 15:15:16.670833,100.0,0.0,0.0,0.0,83.0,0.4112
2023-09-20 15:15:16.776031,100.0,0.0,0.0,0.0,83.0,0.40720000000000006
2023-09-20 15:15:16.881533,100.0,0.0,0.0,0.0,83.0,0.4092
2023-09-20 15:15:16.986505,100.0,0.0,0.0,0.0,83.0,0.41
2023-09-20 15:15:17.091488,100.0,0.0,0.0,0.0,83.0,0.4084
2023-09-20 15:15:17.196666,100.0,0.0,0.0,0.0,83.0,0.4116
2023-09-20 15:15:17.301875,100.0,0.0,0.0,0.0,83.0,0.4104
2023-09-20 15:15:17.407200,100.0,0.0,0.0,0.0,83.0,0.4096
2023-09-20 15:15:17.512484,100.0,0.0,0.0,0.0,83.0,0.41080000000000005
2023-09-20 15:15:17.617656,100.0,0.0,0.0,0.0,83.0,0.37720000000000004
2023-09-20 15:15:17.737555,91.7,0.0,0.0,0.0,75.6,0.3608
2023-09-20 15:15:17.844567,100.0,100.0,0.0,0.0,32.6,0.42160000000000003
2023-09-20 15:15:17.967013,100.0,0.0,0.0,0.0,54.1,0.43440000000000006
2023-09-20 15:15:18.086977,100.0,0.0,0.0,0.0,75.1,0.4372
2023-09-20 15:15:18.206814,100.0,0.0,0.0,0.0,83.1,0.4676
2023-09-20 15:15:18.312316,100.0,0.0,0.0,0.0,83.1,0.4816
2023-09-20 15:15:18.420265,100.0,0.0,0.0,0.0,83.1,0.48360000000000003
2023-09-20 15:15:18.525487,100.0,0.0,0.0,0.0,83.1,0.48400000000000004
2023-09-20 15:15:18.630759,100.0,0.0,0.0,0.0,83.1,0.4848
2023-09-20 15:15:18.735705,100.0,0.0,0.0,0.0,83.1,0.48360000000000003
2023-09-20 15:15:18.841103,100.0,0.0,0.0,0.0,83.1,0.48600000000000004
2023-09-20 15:15:18.946417,100.0,0.0,0.0,0.0,83.1,0.48519999999999996
2023-09-20 15:15:19.051654,100.0,0.0,0.0,0.0,83.1,0.4868
2023-09-20 15:15:19.156668,100.0,0.0,0.0,0.0,83.1,0.48560000000000003
2023-09-20 15:15:19.261828,100.0,0.0,0.0,0.0,83.1,0.4868
2023-09-20 15:15:19.366717,100.0,0.0,0.0,0.0,83.1,0.4848
2023-09-20 15:15:19.471909,100.0,0.0,0.0,0.0,83.1,0.4864
2023-09-20 15:15:19.577239,100.0,0.0,0.0,0.0,83.1,0.462
2023-09-20 15:15:19.683939,100.0,0.0,100.0,0.0,83.1,0.4096
2023-09-20 15:15:19.790938,100.0,0.0,0.0,0.0,83.1,0.3992
2023-09-20 15:15:19.914532,100.0,100.0,0.0,0.0,74.5,0.3876
2023-09-20 15:15:20.021839,100.0,0.0,0.0,0.0,34.2,0.4232
2023-09-20 15:15:20.127114,100.0,0.0,0.0,0.0,52.2,0.4372
2023-09-20 15:15:20.232345,100.0,0.0,0.0,0.0,66.7,0.446
2023-09-20 15:15:20.337564,100.0,0.0,0.0,0.0,81.1,0.444
2023-09-20 15:15:20.442803,100.0,0.0,0.0,0.0,83.9,0.4712
2023-09-20 15:15:20.548175,100.0,0.0,0.0,0.0,83.9,0.4812
2023-09-20 15:15:20.653164,100.0,0.0,0.0,0.0,83.9,0.47400000000000003
2023-09-20 15:15:20.758372,100.0,0.0,0.0,0.0,83.9,0.4808
2023-09-20 15:15:20.863562,100.0,0.0,0.0,100.0,83.9,0.4812
2023-09-20 15:15:20.969043,100.0,0.0,0.0,0.0,83.9,0.47600000000000003
2023-09-20 15:15:21.074026,100.0,0.0,100.0,0.0,83.9,0.4744
2023-09-20 15:15:21.179362,100.0,0.0,0.0,0.0,83.9,0.47680000000000006
2023-09-20 15:15:21.284618,100.0,100.0,0.0,0.0,83.9,0.48240000000000005
2023-09-20 15:15:21.390130,100.0,0.0,0.0,0.0,83.9,0.4792
2023-09-20 15:15:21.494984,100.0,100.0,0.0,0.0,84.0,0.5035999999999999
2023-09-20 15:15:21.600489,100.0,0.0,0.0,0.0,84.0,0.5084
2023-09-20 15:15:21.705529,100.0,0.0,0.0,0.0,84.0,0.4812
2023-09-20 15:15:21.810817,100.0,0.0,0.0,0.0,84.0,0.48200000000000004
2023-09-20 15:15:21.915759,100.0,0.0,0.0,0.0,84.0,0.4808
2023-09-20 15:15:22.034075,100.0,100.0,0.0,0.0,84.1,0.46040000000000003
2023-09-20 15:15:22.141361,80.0,0.0,0.0,0.0,87.1,0.4764
2023-09-20 15:15:22.248023,90.9,0.0,0.0,0.0,89.4,0.4484
2023-09-20 15:15:22.354345,77.8,100.0,0.0,0.0,93.5,0.4508
2023-09-20 15:15:22.477340,13.4,0.0,0.0,0.0,78.5,0.26080000000000003
2023-09-20 15:15:29.246084,14.3,0.0,0.0,0.0,78.9,0.2628
2023-09-20 15:15:29.368269,9.1,0.0,0.0,0.0,78.9,0.22719999999999999
2023-09-20 15:15:29.473175,0.0,0.0,0.0,0.0,78.9,0.22
2023-09-20 15:15:29.578152,9.1,0.0,0.0,0.0,78.9,0.2184
2023-09-20 15:15:29.683056,0.0,0.0,0.0,0.0,78.9,0.2184
2023-09-20 15:15:29.788019,9.1,0.0,0.0,0.0,78.9,0.2152
2023-09-20 15:15:29.892747,0.0,0.0,0.0,0.0,78.9,0.21800000000000003
2023-09-20 15:15:29.997714,9.1,0.0,0.0,0.0,78.9,0.2184
2023-09-20 15:15:30.102644,0.0,0.0,0.0,0.0,78.9,0.2152
2023-09-20 15:15:30.207794,9.1,0.0,0.0,0.0,78.9,0.2196
2023-09-20 15:15:30.312969,0.0,0.0,0.0,0.0,50.8,0.20720000000000002
2023-09-20 15:15:30.418178,23.1,0.0,0.0,0.0,18.8,0.18080000000000002
2023-09-20 15:15:30.522703,0.0,0.0,0.0,0.0,18.8,0.1432
2023-09-20 15:15:30.627040,9.1,0.0,0.0,0.0,18.8,0.1352
2023-09-20 15:15:30.731358,0.0,0.0,0.0,0.0,18.8,0.13319999999999999
2023-09-20 15:15:30.957894,9.5,0.0,0.0,0.0,19.1,0.18000000000000002
2023-09-20 15:15:31.065084,0.0,0.0,0.0,0.0,19.1,0.19000000000000003
2023-09-20 15:15:31.171794,0.0,0.0,0.0,0.0,19.2,0.1888
2023-09-20 15:15:31.278303,54.5,0.0,0.0,100.0,30.8,0.33240000000000003
2023-09-20 15:15:31.393006,20.0,0.0,100.0,0.0,51.1,0.41440000000000005
2023-09-20 15:15:31.514278,25.0,100.0,0.0,0.0,69.9,0.39440000000000003
2023-09-20 15:15:31.624128,0.0,0.0,100.0,0.0,80.8,0.3996
2023-09-20 15:15:31.729746,0.0,0.0,0.0,0.0,80.8,0.40800000000000003
2023-09-20 15:15:31.834663,0.0,100.0,0.0,0.0,80.8,0.412
2023-09-20 15:15:31.940064,0.0,0.0,0.0,0.0,80.8,0.4052
2023-09-20 15:15:32.045055,0.0,100.0,0.0,0.0,80.8,0.41080000000000005
2023-09-20 15:15:32.150462,0.0,0.0,0.0,0.0,80.8,0.412
2023-09-20 15:15:32.255627,10.0,0.0,0.0,0.0,80.8,0.41960000000000003
2023-09-20 15:15:32.360874,0.0,0.0,0.0,0.0,80.8,0.4104
2023-09-20 15:15:32.465891,9.1,0.0,0.0,0.0,80.8,0.412
2023-09-20 15:15:32.570828,0.0,0.0,0.0,0.0,80.8,0.4104
2023-09-20 15:15:32.676058,0.0,0.0,0.0,0.0,80.8,0.4132
2023-09-20 15:15:32.780953,0.0,0.0,0.0,0.0,80.8,0.412
2023-09-20 15:15:32.886216,9.1,0.0,0.0,0.0,80.8,0.41240000000000004
2023-09-20 15:15:32.991361,0.0,0.0,0.0,0.0,80.8,0.4148
2023-09-20 15:15:33.111223,9.1,0.0,0.0,0.0,73.4,0.3696
2023-09-20 15:15:33.226731,54.5,0.0,0.0,0.0,32.5,0.3404
2023-09-20 15:15:33.336241,0.0,0.0,0.0,0.0,49.8,0.316
2023-09-20 15:15:33.445475,9.1,0.0,0.0,0.0,67.1,0.3124
2023-09-20 15:15:33.555457,0.0,0.0,0.0,0.0,80.8,0.312
2023-09-20 15:15:33.660679,0.0,0.0,0.0,0.0,80.8,0.31679999999999997
2023-09-20 15:15:33.765703,9.1,0.0,0.0,0.0,80.8,0.31720000000000004
2023-09-20 15:15:33.870891,0.0,0.0,0.0,0.0,80.8,0.31720000000000004
2023-09-20 15:15:33.975968,9.1,0.0,0.0,0.0,80.8,0.3176
2023-09-20 15:15:34.080963,0.0,0.0,0.0,0.0,80.8,0.31720000000000004
2023-09-20 15:15:34.186008,9.1,0.0,0.0,0.0,80.8,0.3176
2023-09-20 15:15:34.291035,0.0,0.0,0.0,0.0,80.8,0.31720000000000004
2023-09-20 15:15:34.396031,0.0,0.0,0.0,0.0,80.8,0.31720000000000004
2023-09-20 15:15:34.501036,0.0,0.0,0.0,0.0,80.8,0.31679999999999997
2023-09-20 15:15:34.606045,0.0,0.0,0.0,0.0,80.8,0.3176
2023-09-20 15:15:34.711053,0.0,0.0,0.0,0.0,80.8,0.3176
2023-09-20 15:15:34.816050,0.0,0.0,0.0,0.0,80.8,0.31479999999999997
2023-09-20 15:15:34.921077,0.0,0.0,0.0,0.0,80.8,0.31839999999999996
2023-09-20 15:15:35.026061,0.0,0.0,0.0,0.0,80.8,0.3112
2023-09-20 15:15:35.132524,0.0,0.0,0.0,0.0,80.8,0.294
2023-09-20 15:15:35.239456,9.1,0.0,0.0,0.0,80.8,0.2472
2023-09-20 15:15:35.344661,0.0,0.0,0.0,0.0,20.6,0.19080000000000003
2023-09-20 15:15:35.449213,0.0,0.0,0.0,0.0,20.6,0.1452
2023-09-20 15:15:35.553575,0.0,0.0,0.0,0.0,20.6,0.1344
2023-09-20 15:15:35.657947,9.1,0.0,0.0,0.0,20.6,0.1312
2023-09-20 15:15:35.762240,0.0,0.0,0.0,0.0,20.6,0.1296
2023-09-20 15:15:35.866486,0.0,0.0,0.0,0.0,20.6,0.1312
2023-09-20 15:15:35.971920,0.0,0.0,0.0,0.0,20.6,0.1336
2023-09-20 15:15:36.076308,9.1,0.0,0.0,0.0,20.6,0.13319999999999999
2023-09-20 15:15:36.180630,0.0,0.0,0.0,0.0,20.6,0.1336
2023-09-20 15:15:36.284930,0.0,0.0,0.0,0.0,20.6,0.13
2023-09-20 15:15:36.391535,0.0,0.0,0.0,0.0,20.6,0.1268
2023-09-20 15:15:36.498126,9.1,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:36.604606,0.0,0.0,0.0,0.0,20.6,0.1448
2023-09-20 15:15:36.711463,0.0,0.0,0.0,0.0,20.6,0.14400000000000002
2023-09-20 15:15:36.818183,9.1,0.0,0.0,0.0,20.6,0.1292
2023-09-20 15:15:36.924646,0.0,0.0,0.0,0.0,20.6,0.1276
2023-09-20 15:15:37.031301,0.0,0.0,0.0,0.0,20.6,0.12639999999999998
2023-09-20 15:15:37.137882,9.1,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:37.244374,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:37.350974,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:37.457569,9.1,0.0,0.0,0.0,20.6,0.1284
2023-09-20 15:15:37.564092,0.0,0.0,0.0,0.0,20.6,0.126
2023-09-20 15:15:37.670714,0.0,0.0,0.0,0.0,20.6,0.1272
2023-09-20 15:15:37.777283,9.1,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:37.883776,0.0,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:37.990371,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:38.096850,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:38.203287,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:38.309939,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:38.416506,0.0,0.0,0.0,0.0,20.6,0.128
2023-09-20 15:15:38.523020,0.0,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:38.629626,0.0,0.0,0.0,0.0,20.6,0.1268
2023-09-20 15:15:38.736093,9.1,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:38.842538,0.0,0.0,0.0,0.0,20.6,0.126
2023-09-20 15:15:38.949183,0.0,0.0,0.0,0.0,20.6,0.1276
2023-09-20 15:15:39.055828,9.1,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:39.162359,0.0,0.0,0.0,0.0,20.6,0.1276
2023-09-20 15:15:39.268932,9.1,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:39.375405,0.0,0.0,0.0,0.0,20.6,0.128
2023-09-20 15:15:39.481985,0.0,0.0,0.0,0.0,20.6,0.12560000000000002
2023-09-20 15:15:39.588561,9.1,0.0,0.0,0.0,20.6,0.12639999999999998
2023-09-20 15:15:39.695030,0.0,0.0,0.0,0.0,20.6,0.1252
2023-09-20 15:15:39.801670,0.0,0.0,0.0,0.0,20.6,0.12480000000000001
2023-09-20 15:15:39.908242,9.1,0.0,0.0,0.0,20.6,0.1252
