time,cpu_percent,virtual_memory,adc_voltage
2023-04-11 16:29:38.395857,0.0,25.3,0.10937833796197394
2023-04-11 16:29:38.411801,0.0,25.3,0.10137809381389813
2023-04-11 16:29:38.427688,0.0,25.3,0.10125308999908444
2023-04-11 16:29:38.443661,14.3,25.3,0.10137809381389813
2023-04-11 16:29:38.459693,0.0,25.3,0.1017531052583392
2023-04-11 16:29:38.475649,0.0,25.3,0.11025336466566973
2023-04-11 16:29:38.491673,14.3,25.3,0.1017531052583392
2023-04-11 16:29:38.507625,0.0,25.3,0.10187810907315288
2023-04-11 16:29:38.523709,14.3,25.3,0.10125308999908444
2023-04-11 16:29:38.540670,14.3,25.3,0.10200311288796655
2023-04-11 16:29:38.556683,0.0,25.3,0.10150309762871182
2023-04-11 16:29:38.572638,14.3,25.3,0.10150309762871182
2023-04-11 16:29:38.588556,0.0,25.3,0.10050306711020235
2023-04-11 16:29:38.604459,0.0,25.3,0.09937803277687918
2023-04-11 16:29:38.620472,14.3,25.3,0.1017531052583392
2023-04-11 16:29:38.636377,0.0,25.3,0.09987804803613393
2023-04-11 16:29:38.652283,0.0,25.3,0.1008780785546434
2023-04-11 16:29:38.668265,14.3,25.3,0.10200311288796655
2023-04-11 16:29:38.684240,0.0,25.3,0.10150309762871182
2023-04-11 16:29:38.700155,0.0,25.3,0.10150309762871182
2023-04-11 16:29:38.716063,0.0,25.3,0.10525321207312234
2023-04-11 16:29:38.731976,0.0,25.3,0.10125308999908444
2023-04-11 16:29:38.747893,14.3,25.3,0.1017531052583392
2023-04-11 16:29:38.763879,0.0,25.3,0.10150309762871182
2023-04-11 16:29:38.779815,0.0,25.3,0.10137809381389813
2023-04-11 16:29:38.795751,0.0,25.3,0.10537821588793603
2023-04-11 16:29:38.811802,14.3,25.3,0.10137809381389813
2023-04-11 16:29:38.827737,0.0,25.3,0.10137809381389813
2023-04-11 16:29:38.843733,14.3,25.3,0.1017531052583392
2023-04-11 16:29:38.859658,0.0,25.3,0.1016281014435255
2023-04-11 16:29:38.875572,0.0,25.3,0.10537821588793603
2023-04-11 16:29:38.891642,12.5,25.3,0.1016281014435255
2023-04-11 16:29:38.907566,0.0,25.3,0.10150309762871182
2023-04-11 16:29:38.923548,14.3,25.3,0.10150309762871182
2023-04-11 16:29:38.939681,14.3,25.3,0.10187810907315288
2023-04-11 16:29:38.955643,0.0,25.3,0.10425318155461287
2023-04-11 16:29:38.971714,14.3,25.3,0.09950303659169286
2023-04-11 16:29:38.987633,0.0,25.3,0.10212811670278024
2023-04-11 16:29:39.003628,14.3,25.3,0.10137809381389813
2023-04-11 16:29:39.019607,0.0,25.3,0.10062807092501602
2023-04-11 16:29:39.035539,0.0,25.3,0.10912833033234656
2023-04-11 16:29:39.051553,14.3,25.3,0.10150309762871182
2023-04-11 16:29:39.067453,0.0,25.3,0.10237812433240762
2023-04-11 16:29:39.083590,12.5,25.3,0.10150309762871182
2023-04-11 16:29:39.099607,0.0,25.3,0.1016281014435255
2023-04-11 16:29:39.115530,0.0,25.3,0.10500320444349498
2023-04-11 16:29:39.131576,14.3,25.3,0.10125308999908444
2023-04-11 16:29:39.147500,0.0,25.3,0.10200311288796655
2023-04-11 16:29:39.163529,14.3,25.3,0.10125308999908444
2023-04-11 16:29:39.179530,14.3,25.3,0.1017531052583392
2023-04-11 16:29:39.195463,0.0,25.3,0.10387817011017182
2023-04-11 16:29:39.211372,0.0,25.3,0.10137809381389813
2023-04-11 16:29:39.227288,0.0,25.3,0.1017531052583392
2023-04-11 16:29:39.243280,14.3,25.3,0.1016281014435255
2023-04-11 16:29:39.259210,0.0,25.3,0.1017531052583392
2023-04-11 16:29:39.275118,0.0,25.3,0.11000335703604236
2023-04-11 16:29:39.291041,0.0,25.3,0.10137809381389813
2023-04-11 16:29:39.306992,0.0,25.3,0.10187810907315288
2023-04-11 16:29:39.322980,14.3,25.3,0.10112808618427077
2023-04-11 16:29:39.338920,0.0,25.3,0.1000030518509476
2023-04-11 16:29:39.354857,0.0,25.3,0.10287813959166235
2023-04-11 16:29:39.370785,0.0,25.3,0.10137809381389813
2023-04-11 16:29:39.386717,0.0,25.3,0.10062807092501602
2023-04-11 16:29:39.402734,14.3,25.3,0.1016281014435255
2023-04-11 16:29:39.418634,0.0,25.3,0.1016281014435255
2023-04-11 16:29:39.434554,0.0,25.3,0.10100308236945708
2023-04-11 16:29:39.450592,14.3,25.3,0.10275313577684866
2023-04-11 16:29:39.466538,0.0,25.3,0.1016281014435255
2023-04-11 16:29:39.482600,14.3,25.3,0.1017531052583392
2023-04-11 16:29:39.498556,0.0,25.3,0.10137809381389813
2023-04-11 16:29:39.514477,0.0,25.3,0.10112808618427077
2023-04-11 16:29:39.530546,12.5,25.3,0.10137809381389813
2023-04-11 16:29:39.546473,0.0,25.3,0.10212811670278024
2023-04-11 16:29:39.563508,14.3,25.3,0.1025031281472213
2023-04-11 16:29:39.579618,0.0,25.3,0.10137809381389813
2023-04-11 16:29:39.595607,0.0,25.3,0.10500320444349498
2023-04-11 16:29:39.611654,14.3,25.3,0.10100308236945708
2023-04-11 16:29:39.627564,0.0,25.3,0.10200311288796655
2023-04-11 16:29:39.643553,14.3,25.3,0.10137809381389813
2023-04-11 16:29:39.659545,14.3,25.3,0.10125308999908444
2023-04-11 16:29:39.675466,0.0,25.3,0.10437818536942656
2023-04-11 16:29:39.691369,0.0,25.3,0.1016281014435255
2023-04-11 16:29:39.707287,0.0,25.3,0.1016281014435255
2023-04-11 16:29:39.723300,14.3,25.3,0.10075307473982971
2023-04-11 16:29:39.739230,0.0,25.3,0.09975304422132024
2023-04-11 16:29:39.755144,0.0,25.3,0.112128421887875
2023-04-11 16:29:39.771070,0.0,25.3,0.1017531052583392
2023-04-11 16:29:39.787017,0.0,25.3,0.10062807092501602
2023-04-11 16:29:39.803096,14.3,25.3,0.10150309762871182
2023-04-11 16:29:39.819023,0.0,25.3,0.10150309762871182
2023-04-11 16:29:39.834933,0.0,25.3,0.10512820825830867
2023-04-11 16:29:39.850836,0.0,25.3,0.1016281014435255
2023-04-11 16:29:39.866751,0.0,25.3,0.1017531052583392
2023-04-11 16:29:39.882810,14.3,25.3,0.1017531052583392
2023-04-11 16:29:39.898743,0.0,25.3,0.10200311288796655
2023-04-11 16:29:39.914676,0.0,25.3,0.1017531052583392
2023-04-11 16:29:39.930727,12.5,25.3,0.10137809381389813
2023-04-11 16:29:39.946650,0.0,25.3,0.10150309762871182
2023-04-11 16:29:39.962654,14.3,25.3,0.10137809381389813
2023-04-11 16:29:39.978590,0.0,25.3,0.10187810907315288
2023-04-11 16:29:39.994536,0.0,25.3,0.10150309762871182
2023-04-11 16:29:40.010561,14.3,25.3,0.10137809381389813
2023-04-11 16:29:40.026491,0.0,25.3,0.10225312051759393
2023-04-11 16:29:40.042565,14.3,25.3,0.10100308236945708
2023-04-11 16:29:40.058560,0.0,25.3,0.1017531052583392
2023-04-11 16:29:40.074484,0.0,25.3,0.10137809381389813
2023-04-11 16:29:40.090530,14.3,25.3,0.10137809381389813
2023-04-11 16:29:40.106494,0.0,25.3,0.10100308236945708
2023-04-11 16:29:40.122545,14.3,25.3,0.09862800988799708
2023-04-11 16:29:40.138546,12.5,25.3,0.09962804040650655
2023-04-11 16:29:40.154464,0.0,25.3,0.09937803277687918
2023-04-11 16:29:40.170499,14.3,25.3,0.10100308236945708
2023-04-11 16:29:40.186419,0.0,25.3,0.10237812433240762
2023-04-11 16:29:40.202391,0.0,25.3,0.1016281014435255
2023-04-11 16:29:40.218427,14.3,25.3,0.1016281014435255
2023-04-11 16:29:40.234357,0.0,25.3,0.10150309762871182
2023-04-11 16:29:40.250273,0.0,25.3,0.10200311288796655
2023-04-11 16:29:40.266208,0.0,25.3,0.1017531052583392
2023-04-11 16:29:40.282141,0.0,25.3,0.10150309762871182
2023-04-11 16:29:40.298065,14.3,25.3,0.10200311288796655
2023-04-11 16:29:40.314104,0.0,25.3,0.10150309762871182
2023-04-11 16:29:40.330015,0.0,25.3,0.10112808618427077
2023-04-11 16:29:40.345932,0.0,25.3,0.10537821588793603
2023-04-11 16:29:40.361861,0.0,25.3,0.10150309762871182
2023-04-11 16:29:40.377768,0.0,25.3,0.10200311288796655
2023-04-11 16:29:40.393810,14.3,25.3,0.10150309762871182
2023-04-11 16:29:40.409731,0.0,25.3,0.1016281014435255
2023-04-11 16:29:40.425659,0.0,25.3,0.10437818536942656
2023-04-11 16:29:40.441643,14.3,25.3,0.10137809381389813
2023-04-11 16:29:40.457557,0.0,25.3,0.10187810907315288
2023-04-11 16:29:40.473594,14.3,25.3,0.10012805566576129
2023-04-11 16:29:40.489638,14.3,25.3,0.09900302133243813
2023-04-11 16:29:40.505551,0.0,25.3,0.10412817773979918
2023-04-11 16:29:40.521612,14.3,25.3,0.0992530289620655
2023-04-11 16:29:40.537527,0.0,25.3,0.10075307473982971
2023-04-11 16:29:40.553571,14.3,25.3,0.10150309762871182
2023-04-11 16:29:40.569615,12.5,25.3,0.10125308999908444
2023-04-11 16:29:40.585534,0.0,25.3,0.1290039368877224
2023-04-11 16:29:40.601594,14.3,25.3,0.10187810907315288
2023-04-11 16:29:40.617589,0.0,25.3,0.1016281014435255
2023-04-11 16:29:40.633672,14.3,25.3,0.10112808618427077
2023-04-11 16:29:40.649659,0.0,25.3,0.10137809381389813
2023-04-11 16:29:40.665565,0.0,25.3,0.11100338755455184
2023-04-11 16:29:40.681558,14.3,25.3,0.10125308999908444
2023-04-11 16:29:40.697495,0.0,25.3,0.1017531052583392
2023-04-11 16:29:40.713588,14.3,25.3,0.1017531052583392
2023-04-11 16:29:40.729639,14.3,25.3,0.10112808618427077
2023-04-11 16:29:40.745551,0.0,25.3,0.11387847529526658
2023-04-11 16:29:40.761559,14.3,25.3,0.10125308999908444
2023-04-11 16:29:40.777497,0.0,25.3,0.1017531052583392
2023-04-11 16:29:40.793544,12.5,25.3,0.10100308236945708
2023-04-11 16:29:40.809590,14.3,25.3,0.10150309762871182
2023-04-11 16:29:40.825569,0.0,25.3,0.10462819299905392
2023-04-11 16:29:40.841580,14.3,25.3,0.10125308999908444
2023-04-11 16:29:40.857487,0.0,25.3,0.10100308236945708
2023-04-11 16:29:40.873518,14.3,25.3,0.09862800988799708
2023-04-11 16:29:40.889552,14.3,25.3,0.10200311288796655
2023-04-11 16:29:40.905500,0.0,25.3,0.10437818536942656
2023-04-11 16:29:40.921417,14.3,25.3,0.10062807092501602
2023-04-11 16:29:40.937344,0.0,25.3,0.1016281014435255
2023-04-11 16:29:40.953385,14.3,25.3,0.10125308999908444
2023-04-11 16:29:40.969417,14.3,25.3,0.10212811670278024
2023-04-11 16:29:40.985339,0.0,25.3,0.10700326548051393
2023-04-11 16:29:41.001267,0.0,25.3,0.10150309762871182
2023-04-11 16:29:41.017196,0.0,25.3,0.10150309762871182
2023-04-11 16:29:41.033315,14.3,25.3,0.10137809381389813
2023-04-11 16:29:41.049246,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.065169,0.0,25.3,0.10537821588793603
2023-04-11 16:29:41.081089,0.0,25.3,0.10125308999908444
2023-04-11 16:29:41.096996,0.0,25.3,0.1017531052583392
2023-04-11 16:29:41.113046,14.3,25.3,0.10137809381389813
2023-04-11 16:29:41.128961,0.0,25.3,0.10200311288796655
2023-04-11 16:29:41.144891,0.0,25.3,0.10375316629535815
2023-04-11 16:29:41.160807,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.176723,0.0,25.3,0.10125308999908444
2023-04-11 16:29:41.192765,14.3,25.3,0.10150309762871182
2023-04-11 16:29:41.208656,0.0,25.3,0.1017531052583392
2023-04-11 16:29:41.224612,0.0,25.3,0.10062807092501602
2023-04-11 16:29:41.240601,12.5,25.3,0.09937803277687918
2023-04-11 16:29:41.256531,0.0,25.3,0.10237812433240762
2023-04-11 16:29:41.272629,14.3,25.3,0.10150309762871182
2023-04-11 16:29:41.288586,0.0,25.3,0.10037806329538866
2023-04-11 16:29:41.304501,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.320504,14.3,25.3,0.10137809381389813
2023-04-11 16:29:41.336469,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.352460,14.3,25.3,0.10112808618427077
2023-04-11 16:29:41.368416,14.3,25.3,0.10187810907315288
2023-04-11 16:29:41.384343,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.400257,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.416168,0.0,25.3,0.10150309762871182
2023-04-11 16:29:41.432062,0.0,25.3,0.1017531052583392
2023-04-11 16:29:41.447992,14.3,25.3,0.1017531052583392
2023-04-11 16:29:41.464071,0.0,25.3,0.10125308999908444
2023-04-11 16:29:41.479985,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.495884,0.0,25.3,0.11150340281380658
2023-04-11 16:29:41.511805,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.527708,0.0,25.3,0.10187810907315288
2023-04-11 16:29:41.543759,14.3,25.3,0.10125308999908444
2023-04-11 16:29:41.559672,0.0,25.3,0.10150309762871182
2023-04-11 16:29:41.575567,0.0,25.3,0.10900332651753289
2023-04-11 16:29:41.591538,14.3,25.3,0.10012805566576129
2023-04-11 16:29:41.607417,0.0,25.3,0.09937803277687918
2023-04-11 16:29:41.624434,14.3,25.3,0.10037806329538866
2023-04-11 16:29:41.640597,12.5,25.3,0.0992530289620655
2023-04-11 16:29:41.656506,0.0,25.3,0.10225312051759393
2023-04-11 16:29:41.672555,14.3,25.3,0.10262813196203498
2023-04-11 16:29:41.688519,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.704425,0.0,25.3,0.10125308999908444
2023-04-11 16:29:41.720319,0.0,25.3,0.10150309762871182
2023-04-11 16:29:41.736277,0.0,25.3,0.10200311288796655
2023-04-11 16:29:41.752189,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.768136,14.3,25.3,0.1016281014435255
2023-04-11 16:29:41.784054,0.0,25.3,0.10187810907315288
2023-04-11 16:29:41.799972,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.815932,0.0,25.3,0.10787829218420972
2023-04-11 16:29:41.831834,0.0,25.3,0.10137809381389813
2023-04-11 16:29:41.847799,14.3,25.3,0.1017531052583392
2023-04-11 16:29:41.863792,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.879717,0.0,25.3,0.1016281014435255
2023-04-11 16:29:41.895664,0.0,25.3,0.10912833033234656
2023-04-11 16:29:41.911647,12.5,25.3,0.10150309762871182
2023-04-11 16:29:41.927564,0.0,25.3,0.1017531052583392
2023-04-11 16:29:41.943538,14.3,25.3,0.10187810907315288
2023-04-11 16:29:41.959526,14.3,25.3,0.10150309762871182
2023-04-11 16:29:41.975454,0.0,25.3,0.10612823877681814
2023-04-11 16:29:41.991343,0.0,25.3,0.09912802514725182
2023-04-11 16:29:42.007240,0.0,25.3,0.10225312051759393
2023-04-11 16:29:42.023247,14.3,25.3,0.10112808618427077
2023-04-11 16:29:42.039145,0.0,25.3,0.10062807092501602
2023-04-11 16:29:42.055069,0.0,25.3,0.10962834559160131
2023-04-11 16:29:42.070978,0.0,25.3,0.10112808618427077
2023-04-11 16:29:42.086895,0.0,25.3,0.1017531052583392
2023-04-11 16:29:42.102906,14.3,25.3,0.10137809381389813
2023-04-11 16:29:42.118832,0.0,25.3,0.1016281014435255
2023-04-11 16:29:42.134758,0.0,25.3,0.10125308999908444
2023-04-11 16:29:42.150685,0.0,25.3,0.10125308999908444
2023-04-11 16:29:42.166603,0.0,25.3,0.10187810907315288
2023-04-11 16:29:42.182617,12.5,25.3,0.10100308236945708
2023-04-11 16:29:42.198557,0.0,25.3,0.10150309762871182
2023-04-11 16:29:42.214468,0.0,25.3,0.10125308999908444
2023-04-11 16:29:42.230431,14.3,25.3,0.10150309762871182
2023-04-11 16:29:42.246334,0.0,25.3,0.10200311288796655
2023-04-11 16:29:42.262264,0.0,25.3,0.1016281014435255
2023-04-11 16:29:42.278168,14.3,25.3,0.10262813196203498
2023-04-11 16:29:42.294090,0.0,25.3,0.10150309762871182
2023-04-11 16:29:42.310012,0.0,25.3,0.1016281014435255
2023-04-11 16:29:42.325944,0.0,25.3,0.10450318918424023
2023-04-11 16:29:42.341849,0.0,25.3,0.09975304422132024
2023-04-11 16:29:42.357763,0.0,25.3,0.10200311288796655
2023-04-11 16:29:42.373739,14.3,25.3,0.10125308999908444
2023-04-11 16:29:42.389640,0.0,25.3,0.10037806329538866
2023-04-11 16:29:42.405550,0.0,25.3,0.10425318155461287
2023-04-11 16:29:42.421527,14.3,25.3,0.10137809381389813
2023-04-11 16:29:42.437506,0.0,25.3,0.10200311288796655
2023-04-11 16:29:42.453591,12.5,25.3,0.10125308999908444
2023-04-11 16:29:42.469564,14.3,25.3,0.10125308999908444
2023-04-11 16:29:42.485485,0.0,25.3,0.10412817773979918
2023-04-11 16:29:42.501393,0.0,25.3,0.10150309762871182
2023-04-11 16:29:42.517329,0.0,25.3,0.10112808618427077
2023-04-11 16:29:42.533288,14.3,25.3,0.10112808618427077
2023-04-11 16:29:42.549248,0.0,25.3,0.1016281014435255
2023-04-11 16:29:42.565183,0.0,25.3,0.10525321207312234
2023-04-11 16:29:42.581090,0.0,25.3,0.10225312051759393
2023-04-11 16:29:42.596988,0.0,25.3,0.10125308999908444
2023-04-11 16:29:42.612963,14.3,25.3,0.10137809381389813
2023-04-11 16:29:42.628889,0.0,25.3,0.1016281014435255
2023-04-11 16:29:42.644847,0.0,25.3,0.1275038911099582
2023-04-11 16:29:42.660927,14.3,25.3,0.10200311288796655
2023-04-11 16:29:42.676918,0.0,25.3,0.10137809381389813
2023-04-11 16:29:42.692873,14.3,25.3,0.10075307473982971
2023-04-11 16:29:42.708796,0.0,25.3,0.09975304422132024
2023-04-11 16:29:42.724714,0.0,25.3,0.10225312051759393
2023-04-11 16:29:42.740669,0.0,25.3,0.10112808618427077
2023-04-11 16:29:42.756631,0.0,25.3,0.10075307473982971
2023-04-11 16:29:42.772636,14.3,25.3,0.10137809381389813
2023-04-11 16:29:42.794459,0.0,25.3,0.10337815485091709
2023-04-11 16:29:42.810666,12.5,25.3,0.10150309762871182
2023-04-11 16:29:42.826573,0.0,25.3,0.10212811670278024
2023-04-11 16:29:42.842560,14.3,25.3,0.09975304422132024
2023-04-11 16:29:42.858598,0.0,25.3,0.09900302133243813
2023-04-11 16:29:42.874518,0.0,25.3,0.10137809381389813
2023-04-11 16:29:42.890512,14.3,25.3,0.09962804040650655
2023-04-11 16:29:42.906445,0.0,25.3,0.10150309762871182
2023-04-11 16:29:42.922350,0.0,25.3,0.10187810907315288
2023-04-11 16:29:42.938417,14.3,25.3,0.1017531052583392
2023-04-11 16:29:42.954373,0.0,25.3,0.10150309762871182
2023-04-11 16:29:42.970292,0.0,25.3,0.10125308999908444
2023-04-11 16:29:42.986220,0.0,25.3,0.10712826929532761
2023-04-11 16:29:43.002147,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.018074,14.3,25.3,0.1016281014435255
2023-04-11 16:29:43.034046,0.0,25.3,0.10137809381389813
2023-04-11 16:29:43.050002,0.0,25.3,0.1016281014435255
2023-04-11 16:29:43.065937,0.0,25.3,0.10650325022125919
2023-04-11 16:29:43.081886,0.0,25.3,0.10112808618427077
2023-04-11 16:29:43.097807,14.3,25.3,0.1016281014435255
2023-04-11 16:29:43.113785,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.129696,0.0,25.3,0.1016281014435255
2023-04-11 16:29:43.145639,0.0,25.3,0.10500320444349498
2023-04-11 16:29:43.161732,14.3,25.3,0.10125308999908444
2023-04-11 16:29:43.177652,0.0,25.3,0.10137809381389813
2023-04-11 16:29:43.193636,14.3,25.3,0.1016281014435255
2023-04-11 16:29:43.209603,0.0,25.3,0.10025305948057497
2023-04-11 16:29:43.225530,0.0,25.3,0.10337815485091709
2023-04-11 16:29:43.241562,14.3,25.3,0.10225312051759393
2023-04-11 16:29:43.257517,0.0,25.3,0.09962804040650655
2023-04-11 16:29:43.273521,12.5,25.3,0.10075307473982971
2023-04-11 16:29:43.289489,14.3,25.3,0.10450318918424023
2023-04-11 16:29:43.305392,0.0,25.3,0.10437818536942656
2023-04-11 16:29:43.321326,0.0,25.3,0.10112808618427077
2023-04-11 16:29:43.337218,0.0,25.3,0.10150309762871182
2023-04-11 16:29:43.353274,14.3,25.3,0.10100308236945708
2023-04-11 16:29:43.369236,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.385153,0.0,25.3,0.1072532731101413
2023-04-11 16:29:43.401042,0.0,25.3,0.10100308236945708
2023-04-11 16:29:43.416935,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.432908,14.3,25.3,0.10100308236945708
2023-04-11 16:29:43.448802,0.0,25.3,0.10150309762871182
2023-04-11 16:29:43.464698,0.0,25.3,0.10100308236945708
2023-04-11 16:29:43.480722,0.0,25.3,0.1008780785546434
2023-04-11 16:29:43.496610,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.512562,14.3,25.3,0.10100308236945708
2023-04-11 16:29:43.528512,12.5,25.3,0.10137809381389813
2023-04-11 16:29:43.544395,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.560333,0.0,25.3,0.10075307473982971
2023-04-11 16:29:43.576241,0.0,25.3,0.09900302133243813
2023-04-11 16:29:43.592118,0.0,25.3,0.10625324259163182
2023-04-11 16:29:43.608064,14.3,25.3,0.10112808618427077
2023-04-11 16:29:43.624088,0.0,25.3,0.1000030518509476
2023-04-11 16:29:43.639983,0.0,25.3,0.10100308236945708
2023-04-11 16:29:43.655877,0.0,25.3,0.10537821588793603
2023-04-11 16:29:43.671807,0.0,25.3,0.10100308236945708
2023-04-11 16:29:43.688835,0.0,25.3,0.10212811670278024
2023-04-11 16:29:43.704851,0.0,25.3,0.10200311288796655
2023-04-11 16:29:43.720746,0.0,25.3,0.10112808618427077
2023-04-11 16:29:43.736644,0.0,25.3,0.10112808618427077
2023-04-11 16:29:43.752599,14.3,25.3,0.10125308999908444
2023-04-11 16:29:43.768628,0.0,25.3,0.10150309762871182
2023-04-11 16:29:43.784567,0.0,25.3,0.10100308236945708
2023-04-11 16:29:43.800582,14.3,25.3,0.10112808618427077
2023-04-11 16:29:43.816475,0.0,25.3,0.1016281014435255
2023-04-11 16:29:43.832355,14.3,25.3,0.10112808618427077
2023-04-11 16:29:43.848315,14.3,25.3,0.10150309762871182
2023-04-11 16:29:43.864223,0.0,25.3,0.1008780785546434
2023-04-11 16:29:43.880110,0.0,25.3,0.10112808618427077
2023-04-11 16:29:43.896026,0.0,25.3,0.10212811670278024
2023-04-11 16:29:43.911908,0.0,25.3,0.10100308236945708
2023-04-11 16:29:43.927785,0.0,25.3,0.10125308999908444
2023-04-11 16:29:43.943792,14.3,25.3,0.10012805566576129
2023-04-11 16:29:43.959675,0.0,25.3,0.0985030060731834
2023-04-11 16:29:43.975563,0.0,25.3,0.10512820825830867
2023-04-11 16:29:43.991566,14.3,25.3,0.09937803277687918
2023-04-11 16:29:44.007466,0.0,25.3,0.1008780785546434
2023-04-11 16:29:44.023490,14.3,25.3,0.10112808618427077
2023-04-11 16:29:44.039561,14.3,25.3,0.10137809381389813
2023-04-11 16:29:44.055491,0.0,25.3,0.10437818536942656
2023-04-11 16:29:44.071423,0.0,25.3,0.10125308999908444
2023-04-11 16:29:44.087339,0.0,25.3,0.10150309762871182
2023-04-11 16:29:44.103366,14.3,25.3,0.1008780785546434
2023-04-11 16:29:44.119273,0.0,25.3,0.10200311288796655
2023-04-11 16:29:44.135237,0.0,25.3,0.10950334177678762
2023-04-11 16:29:44.151134,0.0,25.3,0.1008780785546434
2023-04-11 16:29:44.167038,0.0,25.3,0.10137809381389813
2023-04-11 16:29:44.183128,14.3,25.3,0.10100308236945708
2023-04-11 16:29:44.199053,0.0,25.3,0.10125308999908444
2023-04-11 16:29:44.214947,0.0,25.3,0.1047531968138676
2023-04-11 16:29:44.230843,0.0,25.3,0.10075307473982971
2023-04-11 16:29:44.246732,0.0,25.3,0.10100308236945708
2023-04-11 16:29:44.262713,14.3,25.3,0.10062807092501602
2023-04-11 16:29:44.278581,0.0,25.3,0.10100308236945708
2023-04-11 16:29:44.294487,0.0,25.3,0.10050306711020235
2023-04-11 16:29:44.310453,14.3,25.3,0.09912802514725182
2023-04-11 16:29:44.326328,0.0,25.3,0.10212811670278024
2023-04-11 16:29:44.342232,0.0,25.3,0.09987804803613393
2023-04-11 16:29:44.358152,14.3,25.3,0.10025305948057497
2023-04-11 16:29:44.374043,0.0,25.3,0.10100308236945708
2023-04-11 16:29:44.389921,0.0,25.3,0.10112808618427077
2023-04-11 16:29:44.405846,0.0,25.3,0.10925333414716025
2023-04-11 16:29:44.421776,0.0,25.3,0.10075307473982971
2023-04-11 16:29:44.437677,0.0,25.3,0.10112808618427077
2023-04-11 16:29:44.453647,14.3,25.3,0.1008780785546434
2023-04-11 16:29:44.469586,0.0,25.3,0.10112808618427077
2023-04-11 16:29:44.485519,0.0,25.3,0.10762828455458236
2023-04-11 16:29:44.501478,14.3,25.3,0.10212811670278024
