time,cpu_percent,virtual_memory,adc_voltage
2023-04-26 14:06:52.067767,0.0,22.5,0.11887862788781396
2023-04-26 14:06:52.083813,0.0,22.5,0.11712857448042238
2023-04-26 14:06:52.099900,0.0,22.5,0.11662855922116765
2023-04-26 14:06:52.115988,14.3,22.5,0.11650355540635396
2023-04-26 14:06:52.132086,0.0,22.5,0.11612854396191291
2023-04-26 14:06:52.148197,0.0,22.5,0.11787859736930449
2023-04-26 14:06:52.164302,12.5,22.5,0.11475350199896238
2023-04-26 14:06:52.180341,14.3,22.5,0.11525351725821711
2023-04-26 14:06:52.196462,0.0,22.5,0.11412848292489396
2023-04-26 14:06:52.212554,0.0,22.5,0.11462849818414869
2023-04-26 14:06:52.228609,0.0,22.5,0.11637855159154027
2023-04-26 14:06:52.244677,0.0,22.5,0.11512851344340343
2023-04-26 14:06:52.260820,14.3,22.5,0.1153785210730308
2023-04-26 14:06:52.276873,0.0,22.5,0.11512851344340343
2023-04-26 14:06:52.292954,14.3,22.5,0.11500350962858974
2023-04-26 14:06:52.308991,0.0,22.5,0.11550352488784449
2023-04-26 14:06:52.325096,14.3,22.5,0.11625354777672658
2023-04-26 14:06:52.341198,0.0,22.5,0.11875362407300029
2023-04-26 14:06:52.357281,0.0,22.5,0.12125370036927396
2023-04-26 14:06:52.373368,0.0,22.5,0.11737858211004976
2023-04-26 14:06:52.389429,0.0,22.5,0.11850361644337291
2023-04-26 14:06:52.405588,14.3,22.5,0.11812860499893187
2023-04-26 14:06:52.421644,0.0,22.5,0.11850361644337291
2023-04-26 14:06:52.437698,0.0,22.5,0.1251288186284982
2023-04-26 14:06:52.453747,0.0,22.5,0.11800360118411818
2023-04-26 14:06:52.469785,0.0,22.5,0.11850361644337291
2023-04-26 14:06:52.485915,14.3,22.5,0.11837861262855923
2023-04-26 14:06:52.502066,14.3,22.5,0.11800360118411818
2023-04-26 14:06:52.518137,0.0,22.5,0.12150370799890133
2023-04-26 14:06:52.534275,14.3,22.5,0.1177535935544908
2023-04-26 14:06:52.550388,14.3,22.5,0.11737858211004976
2023-04-26 14:06:52.566480,0.0,22.5,0.11675356303598133
2023-04-26 14:06:52.582519,0.0,22.5,0.11637855159154027
2023-04-26 14:06:52.598567,0.0,22.5,0.11625354777672658
2023-04-26 14:06:52.614602,0.0,22.5,0.11462849818414869
2023-04-26 14:06:52.630786,14.3,22.5,0.11487850581377607
2023-04-26 14:06:52.646924,0.0,22.5,0.1137534714804529
2023-04-26 14:06:52.663155,14.3,22.6,0.11412848292489396
2023-04-26 14:06:52.679219,0.0,22.6,0.11475350199896238
2023-04-26 14:06:52.696567,12.5,22.6,0.11550352488784449
2023-04-26 14:06:52.712744,0.0,22.6,0.11412848292489396
2023-04-26 14:06:52.728790,0.0,22.6,0.11525351725821711
2023-04-26 14:06:52.744818,0.0,22.6,0.11562852870265816
2023-04-26 14:06:52.761061,14.3,22.6,0.11562852870265816
2023-04-26 14:06:52.777137,0.0,22.6,0.11487850581377607
2023-04-26 14:06:52.793184,0.0,22.6,0.11512851344340343
2023-04-26 14:06:52.809220,0.0,22.6,0.11562852870265816
2023-04-26 14:06:52.825332,14.3,22.6,0.11637855159154027
2023-04-26 14:06:52.841378,0.0,22.6,0.11637855159154027
2023-04-26 14:06:52.857422,0.0,22.6,0.12125370036927396
2023-04-26 14:06:52.873467,0.0,22.6,0.11662855922116765
2023-04-26 14:06:52.889506,0.0,22.6,0.11687856685079501
2023-04-26 14:06:52.905609,14.3,22.6,0.11737858211004976
2023-04-26 14:06:52.921666,0.0,22.6,0.11800360118411818
2023-04-26 14:06:52.937715,0.0,22.6,0.12037867366557817
2023-04-26 14:06:52.953748,0.0,22.6,0.11850361644337291
2023-04-26 14:06:52.969832,0.0,22.6,0.11762858973967712
2023-04-26 14:06:52.985914,14.3,22.6,0.11750358592486344
2023-04-26 14:06:53.001992,12.5,22.6,0.11737858211004976
2023-04-26 14:06:53.018042,0.0,22.6,0.11925363933225502
2023-04-26 14:06:53.034155,14.3,22.6,0.11637855159154027
2023-04-26 14:06:53.050191,0.0,22.6,0.1226287423322245
2023-04-26 14:06:53.066272,14.3,22.6,0.11625354777672658
2023-04-26 14:06:53.082303,0.0,22.6,0.1153785210730308
2023-04-26 14:06:53.098339,0.0,22.6,0.11637855159154027
2023-04-26 14:06:53.114379,0.0,22.6,0.11387847529526658
2023-04-26 14:06:53.130416,14.3,22.6,0.11400347911008027
2023-04-26 14:06:53.146498,0.0,22.6,0.11487850581377607
2023-04-26 14:06:53.162575,0.0,22.6,0.11512851344340343
2023-04-26 14:06:53.178646,0.0,22.6,0.11612854396191291
2023-04-26 14:06:53.194690,0.0,22.6,0.11425348673970764
2023-04-26 14:06:53.210792,14.3,22.6,0.11525351725821711
2023-04-26 14:06:53.226850,0.0,22.6,0.11512851344340343
2023-04-26 14:06:53.242960,14.3,22.6,0.11550352488784449
2023-04-26 14:06:53.259054,0.0,22.6,0.11575353251747185
2023-04-26 14:06:53.275160,14.3,22.6,0.11587853633228554
2023-04-26 14:06:53.291181,0.0,22.6,0.11587853633228554
2023-04-26 14:06:53.307214,0.0,22.6,0.11625354777672658
2023-04-26 14:06:53.323261,0.0,22.6,0.11675356303598133
2023-04-26 14:06:53.339313,0.0,22.6,0.11650355540635396
2023-04-26 14:06:53.355399,14.3,22.6,0.11712857448042238
2023-04-26 14:06:53.371508,0.0,22.6,0.11762858973967712
2023-04-26 14:06:53.387588,0.0,22.6,0.12062868129520554
2023-04-26 14:06:53.403629,0.0,22.6,0.11725357829523607
2023-04-26 14:06:53.419673,0.0,22.6,0.11737858211004976
2023-04-26 14:06:53.435791,14.3,22.6,0.11687856685079501
2023-04-26 14:06:53.451869,14.3,22.6,0.11750358592486344
2023-04-26 14:06:53.467918,0.0,22.6,0.12012866603595079
2023-04-26 14:06:53.484046,12.5,22.6,0.11637855159154027
2023-04-26 14:06:53.500094,0.0,22.6,0.11600354014709922
2023-04-26 14:06:53.516175,14.3,22.6,0.11625354777672658
2023-04-26 14:06:53.532216,0.0,22.6,0.11462849818414869
2023-04-26 14:06:53.548238,0.0,22.6,0.11600354014709922
2023-04-26 14:06:53.564344,0.0,22.6,0.11400347911008027
2023-04-26 14:06:53.580403,14.3,22.6,0.11525351725821711
2023-04-26 14:06:53.596517,0.0,22.6,0.11425348673970764
2023-04-26 14:06:53.612559,0.0,22.6,0.11425348673970764
2023-04-26 14:06:53.628594,0.0,22.6,0.11550352488784449
2023-04-26 14:06:53.644636,0.0,22.6,0.11400347911008027
2023-04-26 14:06:53.660742,14.3,22.6,0.11462849818414869
2023-04-26 14:06:53.676849,0.0,22.6,0.11462849818414869
2023-04-26 14:06:53.692940,14.3,22.6,0.11475350199896238
2023-04-26 14:06:53.708987,0.0,22.6,0.11600354014709922
2023-04-26 14:06:53.725095,14.3,22.6,0.1401292764061403
2023-04-26 14:06:53.741240,0.0,22.6,0.11737858211004976
2023-04-26 14:06:53.757392,0.0,22.6,0.1233787652211066
2023-04-26 14:06:53.773427,0.0,22.6,0.11650355540635396
2023-04-26 14:06:53.789471,0.0,22.6,0.11687856685079501
2023-04-26 14:06:53.805579,14.3,22.6,0.11712857448042238
2023-04-26 14:06:53.821633,0.0,22.6,0.1177535935544908
2023-04-26 14:06:53.837676,0.0,22.6,0.1226287423322245
2023-04-26 14:06:53.853776,0.0,22.6,0.11762858973967712
2023-04-26 14:06:53.869835,0.0,22.6,0.11875362407300029
2023-04-26 14:06:53.886019,14.3,22.6,0.11787859736930449
2023-04-26 14:06:53.902074,0.0,22.6,0.1177535935544908
2023-04-26 14:06:53.918105,0.0,22.6,0.1208786889248329
2023-04-26 14:06:53.934192,14.3,22.6,0.11675356303598133
2023-04-26 14:06:53.950232,0.0,22.6,0.1170035706656087
2023-04-26 14:06:53.966317,14.3,22.6,0.114503494369335
2023-04-26 14:06:53.982337,0.0,22.6,0.11437849055452132
2023-04-26 14:06:53.998381,0.0,22.6,0.12025366985076448
2023-04-26 14:06:54.014435,0.0,22.6,0.11412848292489396
2023-04-26 14:06:54.030483,14.3,22.6,0.114503494369335
2023-04-26 14:06:54.046568,0.0,22.6,0.11400347911008027
2023-04-26 14:06:54.062593,0.0,22.6,0.11550352488784449
2023-04-26 14:06:54.078663,0.0,22.6,0.1153785210730308
2023-04-26 14:06:54.094726,0.0,22.6,0.11462849818414869
2023-04-26 14:06:54.110834,12.5,22.6,0.11512851344340343
2023-04-26 14:06:54.126887,0.0,22.6,0.11400347911008027
2023-04-26 14:06:54.142965,14.3,22.6,0.11412848292489396
2023-04-26 14:06:54.159014,0.0,22.6,0.11412848292489396
2023-04-26 14:06:54.175114,14.3,22.6,0.11425348673970764
2023-04-26 14:06:54.191225,0.0,22.6,0.11487850581377607
2023-04-26 14:06:54.207289,0.0,22.6,0.11937864314706871
2023-04-26 14:06:54.223334,0.0,22.6,0.11575353251747185
2023-04-26 14:06:54.239377,0.0,22.6,0.11612854396191291
2023-04-26 14:06:54.255490,12.5,22.6,0.11575353251747185
2023-04-26 14:06:54.271546,0.0,22.6,0.11612854396191291
2023-04-26 14:06:54.287588,0.0,22.6,0.12150370799890133
2023-04-26 14:06:54.303636,0.0,22.6,0.11575353251747185
2023-04-26 14:06:54.319664,0.0,22.6,0.11575353251747185
2023-04-26 14:06:54.335789,14.3,22.6,0.11600354014709922
2023-04-26 14:06:54.351877,14.3,22.6,0.11562852870265816
2023-04-26 14:06:54.367928,0.0,22.6,0.11887862788781396
2023-04-26 14:06:54.384104,14.3,22.6,0.11550352488784449
2023-04-26 14:06:54.400145,0.0,22.6,0.114503494369335
2023-04-26 14:06:54.416241,12.5,22.6,0.11275344096194342
2023-04-26 14:06:54.432282,0.0,22.6,0.11275344096194342
2023-04-26 14:06:54.448324,0.0,22.6,0.11762858973967712
2023-04-26 14:06:54.464363,0.0,22.6,0.114503494369335
2023-04-26 14:06:54.480432,14.3,22.6,0.11362846766563921
2023-04-26 14:06:54.496577,0.0,22.6,0.11362846766563921
2023-04-26 14:06:54.512624,0.0,22.6,0.11362846766563921
2023-04-26 14:06:54.528668,0.0,22.6,0.1137534714804529
2023-04-26 14:06:54.544682,0.0,22.6,0.11325345622119816
2023-04-26 14:06:54.560812,14.3,22.6,0.11362846766563921
2023-04-26 14:06:54.576853,0.0,22.6,0.11350346385082553
2023-04-26 14:06:54.592951,14.3,22.6,0.11400347911008027
2023-04-26 14:06:54.608996,0.0,22.6,0.11387847529526658
2023-04-26 14:06:54.625131,14.3,22.6,0.11412848292489396
2023-04-26 14:06:54.641179,0.0,22.6,0.11475350199896238
2023-04-26 14:06:54.657230,0.0,22.6,0.11575353251747185
2023-04-26 14:06:54.673264,0.0,22.6,0.11512851344340343
2023-04-26 14:06:54.689312,0.0,22.6,0.11587853633228554
2023-04-26 14:06:54.705522,14.3,22.6,0.11550352488784449
2023-04-26 14:06:54.721547,0.0,22.6,0.11612854396191291
2023-04-26 14:06:54.737582,0.0,22.6,0.11925363933225502
2023-04-26 14:06:54.753617,0.0,22.6,0.11600354014709922
2023-04-26 14:06:54.770887,14.3,22.6,0.11750358592486344
2023-04-26 14:06:54.787046,0.0,22.6,0.11612854396191291
2023-04-26 14:06:54.803185,14.3,22.6,0.11600354014709922
2023-04-26 14:06:54.819225,0.0,22.6,0.11587853633228554
2023-04-26 14:06:54.835328,14.3,22.6,0.11525351725821711
2023-04-26 14:06:54.851374,0.0,22.6,0.11612854396191291
2023-04-26 14:06:54.867428,0.0,22.6,0.11850361644337291
2023-04-26 14:06:54.883461,0.0,22.6,0.11412848292489396
2023-04-26 14:06:54.899526,0.0,22.6,0.11412848292489396
2023-04-26 14:06:54.915649,14.3,22.6,0.11362846766563921
2023-04-26 14:06:54.931696,0.0,22.6,0.11462849818414869
2023-04-26 14:06:54.947737,0.0,22.6,0.12000366222113712
2023-04-26 14:06:54.963738,0.0,22.6,0.11425348673970764
2023-04-26 14:06:54.979756,0.0,22.6,0.11362846766563921
2023-04-26 14:06:54.995853,14.3,22.6,0.11300344859157078
2023-04-26 14:06:55.011946,14.3,22.6,0.11350346385082553
2023-04-26 14:06:55.028066,0.0,22.6,0.11750358592486344
2023-04-26 14:06:55.044238,14.3,22.6,0.11312845240638447
2023-04-26 14:06:55.060271,14.3,22.6,0.1137534714804529
2023-04-26 14:06:55.076386,0.0,22.6,0.1137534714804529
2023-04-26 14:06:55.092420,0.0,22.6,0.1137534714804529
2023-04-26 14:06:55.108452,0.0,22.6,0.11562852870265816
2023-04-26 14:06:55.124499,0.0,22.6,0.11400347911008027
2023-04-26 14:06:55.140517,14.3,22.6,0.11462849818414869
2023-04-26 14:06:55.156601,0.0,22.6,0.11512851344340343
2023-04-26 14:06:55.172636,0.0,22.6,0.1153785210730308
2023-04-26 14:06:55.188691,0.0,22.6,0.11562852870265816
2023-04-26 14:06:55.204751,0.0,22.6,0.11600354014709922
2023-04-26 14:06:55.220900,14.3,22.6,0.11600354014709922
2023-04-26 14:06:55.236951,0.0,22.6,0.11575353251747185
2023-04-26 14:06:55.253045,14.3,22.6,0.11587853633228554
2023-04-26 14:06:55.269089,0.0,22.6,0.11575353251747185
2023-04-26 14:06:55.285268,12.5,22.6,0.11475350199896238
2023-04-26 14:06:55.301291,0.0,22.6,0.11500350962858974
2023-04-26 14:06:55.317385,0.0,22.6,0.11712857448042238
2023-04-26 14:06:55.333437,0.0,22.6,0.11362846766563921
2023-04-26 14:06:55.349470,0.0,22.6,0.11362846766563921
2023-04-26 14:06:55.365627,14.3,22.6,0.1137534714804529
2023-04-26 14:06:55.381659,0.0,22.6,0.11400347911008027
2023-04-26 14:06:55.397694,0.0,22.6,0.11687856685079501
2023-04-26 14:06:55.413736,0.0,22.6,0.11337846003601185
2023-04-26 14:06:55.429793,0.0,22.6,0.11350346385082553
2023-04-26 14:06:55.445937,12.5,22.6,0.11312845240638447
2023-04-26 14:06:55.462078,14.3,22.6,0.1137534714804529
2023-04-26 14:06:55.478126,0.0,22.6,0.12025366985076448
2023-04-26 14:06:55.494223,14.3,22.6,0.11337846003601185
2023-04-26 14:06:55.510264,14.3,22.6,0.11437849055452132
2023-04-26 14:06:55.526496,0.0,22.6,0.11337846003601185
2023-04-26 14:06:55.542501,0.0,22.6,0.114503494369335
2023-04-26 14:06:55.558534,0.0,22.6,0.11462849818414869
2023-04-26 14:06:55.574567,0.0,22.6,0.114503494369335
2023-04-26 14:06:55.590638,0.0,22.6,0.11525351725821711
2023-04-26 14:06:55.606666,0.0,22.6,0.11437849055452132
2023-04-26 14:06:55.622688,0.0,22.6,0.1153785210730308
2023-04-26 14:06:55.638727,0.0,22.6,0.11650355540635396
2023-04-26 14:06:55.654764,0.0,22.6,0.11625354777672658
2023-04-26 14:06:55.670841,14.3,22.6,0.11575353251747185
2023-04-26 14:06:55.686895,0.0,22.6,0.11675356303598133
2023-04-26 14:06:55.703069,14.3,22.6,0.11600354014709922
2023-04-26 14:06:55.719116,0.0,22.6,0.11637855159154027
2023-04-26 14:06:55.735245,12.5,22.6,0.11525351725821711
2023-04-26 14:06:55.751277,0.0,22.6,0.11500350962858974
2023-04-26 14:06:55.767322,0.0,22.6,0.11612854396191291
2023-04-26 14:06:55.783344,0.0,22.6,0.11350346385082553
2023-04-26 14:06:55.799356,0.0,22.6,0.13887923825800347
2023-04-26 14:06:55.815573,14.3,22.6,0.11525351725821711
2023-04-26 14:06:55.831724,0.0,22.6,0.11475350199896238
2023-04-26 14:06:55.847760,0.0,22.6,0.11712857448042238
2023-04-26 14:06:55.863777,0.0,22.6,0.11400347911008027
2023-04-26 14:06:55.879799,0.0,22.6,0.11387847529526658
2023-04-26 14:06:55.895889,14.3,22.6,0.11362846766563921
2023-04-26 14:06:55.912082,12.5,22.6,0.11400347911008027
2023-04-26 14:06:55.928152,0.0,22.6,0.1170035706656087
2023-04-26 14:06:55.944288,14.3,22.6,0.11275344096194342
2023-04-26 14:06:55.960315,14.3,22.6,0.11312845240638447
2023-04-26 14:06:55.976403,0.0,22.6,0.11350346385082553
2023-04-26 14:06:55.992428,0.0,22.6,0.11400347911008027
2023-04-26 14:06:56.008474,0.0,22.6,0.11587853633228554
2023-04-26 14:06:56.024552,0.0,22.6,0.11437849055452132
2023-04-26 14:06:56.040604,0.0,22.6,0.11512851344340343
2023-04-26 14:06:56.056654,0.0,22.6,0.11512851344340343
2023-04-26 14:06:56.072697,0.0,22.6,0.11487850581377607
2023-04-26 14:06:56.088736,0.0,22.6,0.11637855159154027
2023-04-26 14:06:56.104757,0.0,22.6,0.11587853633228554
2023-04-26 14:06:56.120912,14.3,22.6,0.11550352488784449
2023-04-26 14:06:56.136982,0.0,22.6,0.11587853633228554
2023-04-26 14:06:56.153085,14.3,22.6,0.11575353251747185
2023-04-26 14:06:56.169138,0.0,22.6,0.11575353251747185
2023-04-26 14:06:56.185281,14.3,22.6,0.1186286202581866
2023-04-26 14:06:56.201370,0.0,22.6,0.11462849818414869
2023-04-26 14:06:56.217445,0.0,22.6,0.11812860499893187
2023-04-26 14:06:56.233479,0.0,22.6,0.114503494369335
2023-04-26 14:06:56.249535,0.0,22.6,0.11462849818414869
2023-04-26 14:06:56.265698,14.3,22.6,0.11412848292489396
2023-04-26 14:06:56.281837,14.3,22.6,0.11462849818414869
2023-04-26 14:06:56.297878,0.0,22.6,0.11887862788781396
2023-04-26 14:06:56.313981,14.3,22.6,0.11362846766563921
2023-04-26 14:06:56.330075,0.0,22.6,0.1137534714804529
2023-04-26 14:06:56.346261,12.5,22.6,0.11362846766563921
2023-04-26 14:06:56.362305,0.0,22.6,0.11387847529526658
2023-04-26 14:06:56.378345,0.0,22.6,0.1208786889248329
2023-04-26 14:06:56.394388,0.0,22.6,0.11337846003601185
2023-04-26 14:06:56.410433,14.3,22.6,0.11350346385082553
2023-04-26 14:06:56.426566,0.0,22.6,0.11350346385082553
2023-04-26 14:06:56.442643,0.0,22.6,0.11400347911008027
2023-04-26 14:06:56.458692,0.0,22.6,0.11412848292489396
2023-04-26 14:06:56.474728,0.0,22.6,0.11437849055452132
2023-04-26 14:06:56.490817,14.3,22.6,0.11487850581377607
2023-04-26 14:06:56.506879,0.0,22.6,0.11462849818414869
2023-04-26 14:06:56.523030,14.3,22.6,0.11675356303598133
2023-04-26 14:06:56.539279,0.0,22.6,0.11650355540635396
2023-04-26 14:06:56.555444,14.3,22.6,0.11575353251747185
2023-04-26 14:06:56.571509,0.0,22.6,0.11662855922116765
2023-04-26 14:06:56.587560,0.0,22.6,0.12150370799890133
2023-04-26 14:06:56.603584,0.0,22.6,0.11562852870265816
2023-04-26 14:06:56.619615,0.0,22.6,0.11637855159154027
2023-04-26 14:06:56.635764,14.3,22.6,0.1153785210730308
2023-04-26 14:06:56.651884,14.3,22.6,0.11462849818414869
2023-04-26 14:06:56.667922,0.0,22.6,0.11925363933225502
2023-04-26 14:06:56.684011,14.3,22.6,0.11487850581377607
2023-04-26 14:06:56.700038,0.0,22.6,0.11625354777672658
2023-04-26 14:06:56.716143,14.3,22.6,0.1153785210730308
2023-04-26 14:06:56.732189,0.0,22.6,0.1153785210730308
2023-04-26 14:06:56.748283,0.0,22.6,0.11750358592486344
2023-04-26 14:06:56.764344,0.0,22.6,0.11437849055452132
2023-04-26 14:06:56.780386,14.3,22.6,0.11425348673970764
2023-04-26 14:06:56.796479,0.0,22.6,0.11387847529526658
2023-04-26 14:06:56.812503,0.0,22.6,0.11362846766563921
2023-04-26 14:06:56.828540,0.0,22.6,0.11462849818414869
2023-04-26 14:06:56.845769,0.0,22.6,0.11525351725821711
2023-04-26 14:06:56.862011,14.3,22.6,0.11462849818414869
2023-04-26 14:06:56.878094,0.0,22.6,0.11987865840632345
2023-04-26 14:06:56.894171,14.3,22.6,0.11912863551744134
2023-04-26 14:06:56.910191,0.0,22.6,0.11437849055452132
2023-04-26 14:06:56.926286,14.3,22.6,0.11425348673970764
2023-04-26 14:06:56.942313,0.0,22.6,0.11425348673970764
2023-04-26 14:06:56.958388,0.0,22.6,0.11587853633228554
2023-04-26 14:06:56.974426,0.0,22.6,0.11500350962858974
2023-04-26 14:06:56.990454,12.5,22.6,0.11550352488784449
2023-04-26 14:06:57.006540,0.0,22.6,0.11525351725821711
2023-04-26 14:06:57.022557,0.0,22.6,0.11562852870265816
2023-04-26 14:06:57.038614,0.0,22.6,0.11650355540635396
2023-04-26 14:06:57.054629,0.0,22.6,0.11575353251747185
2023-04-26 14:06:57.070705,14.3,22.6,0.11575353251747185
2023-04-26 14:06:57.086720,0.0,22.6,0.11575353251747185
2023-04-26 14:06:57.102731,0.0,22.6,0.1153785210730308
2023-04-26 14:06:57.118729,0.0,22.6,0.11487850581377607
2023-04-26 14:06:57.134753,0.0,22.6,0.11487850581377607
2023-04-26 14:06:57.150895,14.3,22.6,0.11550352488784449
2023-04-26 14:06:57.166933,0.0,22.6,0.11575353251747185
2023-04-26 14:06:57.183025,14.3,22.6,0.1153785210730308
2023-04-26 14:06:57.199047,0.0,22.6,0.11437849055452132
2023-04-26 14:06:57.215097,14.3,22.6,0.11412848292489396
2023-04-26 14:06:57.231103,0.0,22.6,0.11412848292489396
2023-04-26 14:06:57.247163,0.0,22.6,0.11437849055452132
2023-04-26 14:06:57.263191,0.0,22.6,0.114503494369335
2023-04-26 14:06:57.279208,0.0,22.6,0.11387847529526658
2023-04-26 14:06:57.295273,14.3,22.6,0.11300344859157078
2023-04-26 14:06:57.311287,0.0,22.6,0.11300344859157078
2023-04-26 14:06:57.327285,0.0,22.6,0.11512851344340343
2023-04-26 14:06:57.343311,0.0,22.6,0.11350346385082553
2023-04-26 14:06:57.359381,0.0,22.6,0.11400347911008027
2023-04-26 14:06:57.375523,14.3,22.6,0.11437849055452132
2023-04-26 14:06:57.391581,0.0,22.6,0.11500350962858974
2023-04-26 14:06:57.407619,0.0,22.6,0.11962865077669607
2023-04-26 14:06:57.423637,0.0,22.6,0.11462849818414869
2023-04-26 14:06:57.439661,0.0,22.6,0.11475350199896238
2023-04-26 14:06:57.455786,14.3,22.6,0.11500350962858974
2023-04-26 14:06:57.471931,14.3,22.6,0.11550352488784449
2023-04-26 14:06:57.487947,0.0,22.6,0.1177535935544908
2023-04-26 14:06:57.504024,14.3,22.6,0.11575353251747185
2023-04-26 14:06:57.520031,0.0,22.6,0.11512851344340343
2023-04-26 14:06:57.536155,14.3,22.6,0.11400347911008027
2023-04-26 14:06:57.552203,0.0,22.6,0.11475350199896238
2023-04-26 14:06:57.568230,0.0,22.6,0.11787859736930449
2023-04-26 14:06:57.584282,0.0,22.6,0.11600354014709922
2023-04-26 14:06:57.600332,14.3,22.6,0.11587853633228554
2023-04-26 14:06:57.616435,0.0,22.6,0.11500350962858974
2023-04-26 14:06:57.632456,0.0,22.6,0.11525351725821711
2023-04-26 14:06:57.648479,0.0,22.6,0.11562852870265816
2023-04-26 14:06:57.664525,0.0,22.6,0.1137534714804529
2023-04-26 14:06:57.680584,14.3,22.6,0.11412848292489396
2023-04-26 14:06:57.696614,0.0,22.6,0.11362846766563921
2023-04-26 14:06:57.712628,0.0,22.6,0.11350346385082553
2023-04-26 14:06:57.728654,0.0,22.6,0.11362846766563921
2023-04-26 14:06:57.744642,0.0,22.6,0.11275344096194342
2023-04-26 14:06:57.760754,14.3,22.6,0.11300344859157078
2023-04-26 14:06:57.776797,0.0,22.6,0.11287844477675711
2023-04-26 14:06:57.792794,0.0,22.6,0.11350346385082553
2023-04-26 14:06:57.808795,0.0,22.6,0.11412848292489396
2023-04-26 14:06:57.824832,0.0,22.6,0.1137534714804529
2023-04-26 14:06:57.840945,14.3,22.6,0.11425348673970764
2023-04-26 14:06:57.856961,0.0,22.6,0.11350346385082553
2023-04-26 14:06:57.873132,14.3,22.6,0.13775420392468032
2023-04-26 14:06:57.889334,0.0,22.6,0.11462849818414869
2023-04-26 14:06:57.905570,14.3,22.6,0.12000366222113712
2023-04-26 14:06:57.921605,0.0,22.6,0.11475350199896238
2023-04-26 14:06:57.937611,0.0,22.6,0.11812860499893187
2023-04-26 14:06:57.953622,0.0,22.6,0.11350346385082553
2023-04-26 14:06:57.969677,0.0,22.6,0.11337846003601185
2023-04-26 14:06:57.985800,12.5,22.6,0.11300344859157078
2023-04-26 14:06:58.001921,14.3,22.6,0.11412848292489396
2023-04-26 14:06:58.017940,0.0,22.6,0.11650355540635396
2023-04-26 14:06:58.034023,14.3,22.6,0.11475350199896238
2023-04-26 14:06:58.050037,0.0,22.6,0.11462849818414869
2023-04-26 14:06:58.066165,14.3,22.6,0.11400347911008027
2023-04-26 14:06:58.082171,0.0,22.6,0.11412848292489396
2023-04-26 14:06:58.098188,0.0,22.6,0.11650355540635396
2023-04-26 14:06:58.114260,14.3,22.6,0.11300344859157078
2023-04-26 14:06:58.130277,12.5,22.6,0.11337846003601185
2023-04-26 14:06:58.146393,0.0,22.6,0.112128421887875
2023-04-26 14:06:58.162390,0.0,22.6,0.11287844477675711
2023-04-26 14:06:58.178406,0.0,22.6,0.11437849055452132
2023-04-26 14:06:58.194436,0.0,22.6,0.11262843714712974
2023-04-26 14:06:58.210447,14.3,22.6,0.11287844477675711
2023-04-26 14:06:58.226564,0.0,22.6,0.11337846003601185
2023-04-26 14:06:58.242593,0.0,22.6,0.11275344096194342
2023-04-26 14:06:58.258608,0.0,22.6,0.11412848292489396
2023-04-26 14:06:58.274661,0.0,22.6,0.1137534714804529
2023-04-26 14:06:58.290761,14.3,22.6,0.11387847529526658
2023-04-26 14:06:58.306781,0.0,22.6,0.11400347911008027
